chr16	67182230	67182755	MS
chr2	114476887	114483104	MS
chr3	152165422	152180190	SM
chr17	56032586	57721636	SM
chr16	56481795	56485055	MS
chr1	144326286	144676873	SM
chr12	105546133	105551022	SM
chr3	128991094	128993680	SM
chr20	47662856	47682790	SM
chr2	114476887	114483104	MS
chr8	74507535	74526079	MS
chr1	1268157	1268462	MS
chr19	3122242	3122952	SM
chr14	23374224	23374373	MS
chr3	128991094	128993680	SM
chr9	97222900	97222980	SM
chr19	6376333	6376356	SM
chr9	35061163	35064194	MS
chr8	17838136	17847386	SM
chr5	1334499	1345194	MS
chr19	50321661	50333959	SM
chr1	153507268	153507286	MS
chr9	33295116	33307191	SM
chrX	148563042	148563231	MS
chr12	21796981	21807612	MS
chr5	151052778	151066489	MS
chrX	148563042	148563231	MS
chr2	189899820	189904146	MS
chr12	21796981	21807612	MS
chr5	31532530	31534377	SM
chr6	56382418	56392376	MS
chr5	1334499	1345194	MS
chrX	148563042	148563231	MS
chr4	120438284	120438346	SM
chr2	114476887	114483104	MS
chr11	35211465	35250701	SM
chr12	59271298	59271342	MS
chr6	114183682	114184433	SM
chr17	79478291	79479039	MS
chr13	113973870	113975972	SM
chr1	198291124	198291212	SM
chr16	56481795	56485055	MS
chr4	57856958	57871478	SM
chr16	56481795	56485055	MS
chr17	73774699	73775857	MS
chr19	39191681	39214903	SM
chrX	148563042	148563231	MS
chr15	75969709	75974746	MS
chr3	150346882	150347005	SM
chr1	220170589	220170611	MS
chr1	1268157	1268462	MS
chr5	1335220	1345193	MS
chr2	114476887	114483104	MS
chr9	136230332	136230349	MS
chr6	150140219	150140341	MS
chr20	47896761	47897070	SM
chr11	35211465	35250701	SM
chr2	223795394	223795408	SM
chr15	43814407	43814689	SM
chr1	198291124	198291212	SM
chr5	77712364	77717625	SM
chr1	23236968	23239967	SM
chr3	152165422	152180190	SM
chr17	1370873	1373548	MS
chr1	120835810	144094360	SM
chr4	42080674	42080688	SM
chr2	189839099	189849930	SM
chr2	224842301	224849561	MS
chr3	128991094	128993680	SM
chr9	33295116	33307191	SM
chr10	62648086	62648266	MS
chr3	128991094	128993680	SM
chr6	18225695	18237739	MS
chr15	43814407	43814689	SM
chr3	124689207	124689271	MS
chr12	89814684	89819097	MS
chr1	245006530	245006899	SM
chr12	21796981	21807612	MS
chr19	54691106	54693302	MS
chr1	54666189	54670690	SM
chr5	31532530	31534377	SM
chr7	75684195	75689732	SM
chr1	87170569	87188292	SM
chr2	61722664	61726961	MS
chr6	30153409	30153546	MS
chr11	35211465	35250701	SM
chr2	223795394	223795408	SM
chr15	75969709	75974746	MS
chr3	150346882	150347005	SM
chrX	128696617	128696657	SM
chr12	108097460	108102917	SM
chr19	39191681	39214903	SM
chr1	1268157	1268462	MS
chr11	35211465	35250701	SM
chr19	58868319	58868433	SM
chr2	10927514	10930003	MS
chr1	8925437	8925455	MS
chr14	74376081	74398302	SM
chr19	40875860	40880398	SM
chr1	1268157	1268462	MS
chr8	52771590	52771792	MS
chr3	151599455	151599872	SM
chr7	112115647	112115988	SM
chr1	173454510	173456872	SM
chr6	31239477	31239623	MS
chr1	1268157	1268462	MS
chr9	35689235	35689249	MS
chr1	54666189	54670690	SM
chr19	53085907	53856157	SM
chr4	41682020	41682037	SM
chr2	114476887	114483104	MS
chr9	33295116	33307191	SM
chr7	87829959	87829977	SM
chr9	130272528	130272538	MS
chr12	124197119	124209245	SM
chr3	45785504	45785705	SM
chr12	65152937	65153073	MS
chr18	9102736	9117849	SM
chr7	72877395	72883908	MS
chr5	77712364	77717625	SM
chr1	153516400	153518278	MS
chr3	120128456	120128469	MS
chr4	41682020	41682037	SM
chr17	79478291	79479039	MS
chr1	65304186	65307286	MS
chr2	61507467	61510387	MS
chr4	39523060	39523085	MS
chr7	73513407	73521348	SM
chr16	67473005	67473032	MS
chr6	31601338	31602270	SM
chr2	27354595	27355280	MS
chr5	14417105	14417116	SM
chr2	10927514	10930003	MS
chr12	58145459	58146019	MS
chr5	14417105	14417116	SM
chr20	47896761	47897070	SM
chr15	78308968	78309002	MS
chr17	61864457	61864460	SM
chrX	40510506	40510580	MS
chr6	151674823	151677162	SM
chr17	1370873	1373548	MS
chr2	189839099	189849930	SM
chr17	1370873	1373548	MS
chr12	105546133	105551022	SM
chr3	152165422	152180190	SM
chr7	72877395	72883915	MS
chr2	191835136	191840615	MS
chr5	1334499	1345194	MS
chr19	19104536	19105655	MS
chr9	136230332	136230349	MS
chr17	65718705	65720165	SM
chr3	150346882	150347005	SM
chr3	5021319	5021336	SM
chr3	152165422	152180190	SM
chr3	193332700	193334966	SM
chrX	120182050	120182485	SM
chr11	111835271	111844800	SM
chr16	60715401	70512553	MS
chrX	148563042	148563231	MS
chr5	179224992	179225432	MS
chr11	9759779	9770632	SM
chr17	36890315	36890798	SM
chr12	21796981	21807614	MS
chr16	11964921	11965136	MS
chr12	59271298	59271342	MS
chr11	35211465	35250701	SM
chr5	98191931	98192138	MS
chr4	41682020	41682037	SM
chr6	30153409	30153546	MS
chr12	38714098	38714781	SM
chrX	148563042	148563231	MS
chr19	19104536	19105655	MS
chr17	37865605	37868606	SM
chr7	75684195	75689732	SM
chr11	34162013	34164995	SM
chrX	153590904	153593088	MS
chr15	75969709	75974746	MS
chr7	73513407	73521348	SM
chr12	21796981	21807612	MS
chr1	198291124	198291212	SM
chr9	130269506	130269536	MS
chr16	60715401	70512553	MS
chr9	131303425	131303622	SM
chr12	111158172	111158189	MS
chr19	41759541	41763397	SM
chr9	136230332	136230349	MS
chr4	52781398	52781413	SM
chr1	54666189	54670690	SM
chr5	179252161	179260682	SM
chrX	148563042	148563231	MS
chr9	114136412	114137242	MS
chr13	111138099	111141791	SM
chr17	79008963	79060283	SM
chr12	105546137	105551022	SM
chr20	31025412	31025800	SM
chr17	49269898	49270294	MS
chr1	1268157	1268462	MS
chrX	148563042	148563231	MS
chrX	148563042	148563231	MS
chr18	25572751	25589725	MS
chr4	41682020	41682037	SM
chr19	39191681	39214903	SM
chrX	153593856	153594437	MS
chrX	153580068	153580288	MS
chr9	33295116	33307191	SM
chr11	34162013	34164995	SM
chr5	96254896	96255179	SM
chr17	36890315	36890798	SM
chr11	66115023	66115062	MS
chr4	52781398	52781413	SM
chr9	136230332	136230349	MS
chr6	150140219	150140341	MS
chr3	197023353	197024106	MS
chr2	111423951	111427077	MS
chr16	67182230	67182755	MS
chr11	46639820	46667437	SM
chr9	136230332	136230349	MS
chr9	35061163	35064194	MS
chr2	61722664	61726956	MS
chr5	1334499	1345194	MS
chr5	96372537	96372563	SM
chrX	153580068	153580288	MS
chr17	61864457	61864460	SM
chr1	156106003	156106055	SM
chr1	1268157	1268462	MS
chr10	64004696	64004932	MS
chr12	124197119	124209245	SM
chr4	41682020	41682037	SM
chr2	189156783	189156828	SM
chr6	150140219	150140341	MS
chr15	75969709	75974746	MS
chr2	189156783	189156828	SM
chr7	142988706	142991689	SM
chr1	205740682	205744190	MS
chr15	78308968	78309005	MS
chr1	198291124	198291212	SM
chr5	179252161	179260682	SM
chr1	1268157	1268462	MS
chr11	61081887	61081922	MS
chr19	16757891	16770812	MS
chr18	33724902	33736501	SM
chr11	35211465	35250701	SM
chrX	153580068	153580288	MS
chr2	20453731	20455829	MS
chr7	87829959	87829977	SM
chr4	41682020	41682037	SM
chr2	114476887	114483104	MS
chr17	1370873	1373548	MS
chr4	57856958	57871478	SM
chrX	148563042	148563231	MS
chr4	25780779	25784042	MS
chr20	47896761	47897070	SM
chr9	33295116	33307191	SM
chr19	19104536	19105655	MS
chr17	26951362	26955332	MS
chr12	105546133	105551022	SM
chr1	108678133	108678399	MS
chr7	87829959	87829977	SM
chr11	14479281	14486515	MS
chr12	15800118	15803904	MS
chr2	189867681	189871094	SM
chr1	198291124	198291212	SM
chr6	114183682	114184433	SM
chr17	45745651	45750383	SM
chr5	151052778	151066489	MS
chr2	189899820	189904146	MS
chr1	1268157	1268462	MS
chr19	39191681	39214903	SM
chr17	77808743	77808967	MS
chr12	21796981	21807612	MS
chr9	35689235	35689249	MS
chr11	61081887	61081922	MS
chrX	148563042	148563231	MS
chr19	53085907	53086278	SM
chr14	35761655	35779996	SM
chr9	35685721	35689869	MS
chr15	83807173	83807620	MS
chr13	111138099	111141791	SM
chr1	153516400	153518278	MS
chr10	62648086	62648266	MS
chr9	136230332	136230349	MS
chr9	131186763	131196708	SM
chr15	78308968	78309002	MS
chr19	19104536	19105655	MS
chr12	58145459	58146019	MS
chr9	35689235	35689249	MS
chr12	21796981	21807612	MS
chr1	979749	981113	SM
chr12	111844926	111845049	SM
chr5	179224992	179225432	MS
chr2	111423951	111427077	MS
chr2	189899820	189904146	MS
chr3	113438910	113439520	MS
chr5	151042690	151043093	MS
chr8	10987890	10988316	MS
chr5	151052778	151066489	MS
chr9	130272528	130272538	MS
chr2	189156783	189156828	SM
chr19	41748880	41754647	SM
chr5	1334499	1345194	MS
chr2	10927514	10930003	MS
chr12	58145459	58146019	MS
chr16	22019729	23619334	MS
chr3	124689207	124689271	MS
chr1	1268157	1268462	MS
chr5	1334499	1345194	MS
chr4	41682020	41682037	SM
chr17	40738846	40761322	MS
chr1	180124210	180145083	SM
chrX	148563042	148563231	MS
chr2	189839099	189849930	SM
chr7	73513407	73521348	SM
chr17	45745651	45750383	SM
chr6	114183682	114184433	SM
chr1	67876365	67876579	MS
chr16	56481795	56485055	MS
chr15	45007719	45010132	SM
chrX	153590904	153593088	MS
chr2	220404127	220404403	MS
chr5	1334499	1345194	MS
chr4	41682020	41682037	SM
chr1	1268157	1268462	MS
chr6	56382418	56392376	MS
chr19	54691106	54693302	MS
chr3	128991094	128993680	SM
chr2	189867681	189871094	SM
chr15	43814407	43814689	SM
chr12	59271298	59271342	MS
chr6	151674823	151677162	SM
chr12	124197119	124209245	SM
chr5	137521685	137523103	SM
chr3	152165422	152180190	SM
chr1	220170589	220170611	MS
chr15	83807173	83807620	MS
chr5	36163771	36168428	SM
chr1	156106003	156106055	SM
chr5	14417105	14417116	SM
chr1	1268157	1268462	MS
chr19	53085907	53856157	SM
chr12	124197119	124209245	SM
chr1	115275414	115275414	MS
chr12	21796981	21807612	MS
chr12	105546133	105551022	SM
chr3	158363435	158363446	SM
chr19	53085907	53086278	SM
chr19	16757891	16770812	MS
chr3	150346882	150347005	SM
chr19	19104536	19105655	MS
chr2	191835136	191840615	MS
chr19	19104536	19105655	MS
chr5	130499796	130500096	MS
chr16	18804415	18804434	MS
chr16	56481795	56485055	MS
chr11	62364150	62365571	MS
chr2	54896461	54896491	SM
chr1	54666189	54670690	SM
chr3	128991094	128993680	SM
chr14	23567214	23567543	SM
chr11	35211465	35250701	SM
chrX	148563042	148563231	MS
chr1	67876365	67876579	MS
chr11	35211465	35250701	SM
chr5	151052778	151066495	MS
chr19	16757891	16770812	MS
chr1	1268157	1268462	MS
chr1	36770481	36770530	SM
chr7	87829959	87829977	SM
chr17	1370873	1373548	MS
chr9	127572085	127572300	SM
chr19	13050355	13051185	SM
chr1	229737217	229737979	MS
chr11	35211465	35250701	SM
chr21	34953675	34953687	MS
chr12	89814684	89819097	MS
chr11	35211465	35250701	SM
chr2	111423951	111427077	MS
chr1	120465014	120466464	MS
chr12	21796981	21807612	MS
chr3	98541197	98600432	MS
chr7	72877395	72883908	MS
chr6	18225695	18237739	MS
chr3	184025148	184025195	SM
chr8	10987890	10988316	MS
chr16	56481795	56485055	MS
chr9	33295116	33307191	SM
chr18	33290090	33290564	SM
chr11	14479281	14486515	MS
chr10	64004696	64004932	MS
chr12	21796980	21807614	MS
chr16	67473005	67473032	MS
chr17	43309751	43313535	SM
chr12	58145459	58146019	MS
chr2	220404127	220404403	MS
chr6	134490650	134491372	MS
chr20	47896761	47897070	SM
chr19	54691106	54693302	MS
chr1	156084509	156085003	SM
chr1	205740682	205744190	MS
chr18	9102736	9117849	SM
chr2	114476887	114483104	MS
chr2	189899820	189904146	MS
chr5	1334499	1345194	MS
chr15	43814407	43814689	SM
chr11	9759779	9770632	SM
chrX	128696617	128696657	SM
chr18	39778390	39778495	SM
chr2	153527879	153527895	MS
chr16	88866469	88866538	MS
chr11	14479281	14486515	MS
chr17	79008963	79060283	SM
chr12	65152937	65153073	MS
chr6	30153409	30153546	MS
chr12	21796981	21807612	MS
chr12	124197119	124209245	SM
chr16	71790023	71798617	MS
chr2	111423951	111427077	MS
chr18	9102736	9117849	SM
chrX	153580068	153580288	MS
chrX	53228334	53231123	MS
chr8	74507535	74526079	MS
chr5	98191931	98192138	MS
chr1	1268157	1268462	MS
chr2	10729415	10729787	MS
chr2	189156783	189156828	SM
chr2	27157499	27164817	SM
chr1	8925437	8925455	MS
chr17	79008963	79060283	SM
chr1	1268157	1268462	MS
chr12	89814684	89819097	MS
chr11	14479281	14486515	MS
chr1	45977014	45987544	MS
chr5	151052778	151066492	MS
chr10	62648086	62648266	MS
chr16	56481795	56485055	MS
chr6	114183682	114184433	SM
chr15	43814407	43814689	SM
chr7	5028808	5770450	MS
chr3	128991094	128993680	SM
chr8	17838136	17847386	SM
chr2	189899820	189904146	MS
chr4	73956538	73957441	MS
chr12	58145459	58146019	MS
chr17	40738846	40761322	MS
chr3	150346882	150347005	SM
chr12	21796981	21807612	MS
chr5	174953696	174954348	SM
chr19	53085907	53086278	SM
chr1	144326286	144676873	SM
chr15	83807173	83807620	MS
chr11	9759779	9770632	SM
chr2	111423951	111427077	MS
chr20	35281454	35281770	MS
chr6	114183682	114184433	SM
chr16	23585482	23585501	SM
chr3	150346882	150347005	SM
chr19	19104536	19105655	MS
chr1	156106003	156106055	SM
chr1	155984801	155989957	MS
chr9	35689235	35689249	MS
chr2	153591592	153616261	SM
chr6	30691483	30691932	SM
chr12	21796981	21807612	MS
chrM	2238	2300	SM
chr16	56481795	56485055	MS
chr2	10927514	10930003	MS
chr4	108832858	108832861	SM
chr2	187542666	187542895	SM
chr16	3071992	3072106	SM
chr7	87829959	87829977	SM
chr2	61507467	61510387	MS
chr10	69726531	69750084	MS
chr2	189156783	189156828	SM
chr8	74507535	74526079	MS
chr6	56382418	56392376	MS
chr3	128991094	128993680	SM
chr16	56481795	56485055	MS
chr2	189867681	189871094	SM
chr19	19104536	19105655	MS
chr14	35761655	35779996	SM
chr15	65877201	65890728	MS
chr10	64004696	64004932	MS
chr18	9102736	9117849	SM
chr17	80040533	80040555	MS
chr3	5021319	5021336	SM
chr2	189867681	189871094	SM
chr19	2273026	2273095	SM
chr1	979749	981113	SM
chr3	128991094	128993680	SM
chr18	33724902	33736501	SM
chr12	105546133	105551022	SM
chr16	60715401	70512553	MS
chr9	33295116	33307191	SM
chr17	61864457	61864460	SM
chr6	111643861	111654421	MS
chr12	59271298	59271342	MS
chr4	187532687	187534358	MS
chr6	151674823	151677162	SM
chr2	8993087	8993685	MS
chr9	131186763	131196708	SM
chr1	144506537	144676873	SM
chr1	1268157	1268462	MS
chr19	41726575	41726595	SM
chr17	43309751	43313535	SM
chr12	21796981	21807612	MS
chr2	111423951	111427077	MS
chr3	193332700	193334966	SM
chr7	142988706	142991689	SM
chr2	8993087	8993685	MS
chr17	37865605	37868606	SM
chr12	58145459	58146019	MS
chrX	71715118	71791945	MS
chr1	45977014	45987544	MS
chr7	5568075	5568121	MS
chr7	156476750	156520697	MS
chr15	43814407	43814689	SM
chr16	67473005	67473032	MS
chr1	8925437	8925455	MS
chr13	111138099	111141791	SM
chr8	52771590	52771792	MS
chr4	41682020	41682037	SM
chr19	53085907	53856157	SM
chr7	44104890	44104915	SM
chr12	89814684	89819097	MS
chr22	30649247	30649701	MS
chr5	14417105	14417116	SM
chr7	87829959	87829977	SM
chr12	124197119	124209245	SM
chr9	136230332	136230349	MS
chr5	134235588	134235670	SM
chr17	56032586	57721636	SM
chr6	134490650	134491372	MS
chr9	35685721	35689869	MS
chr3	45266187	45266518	MS
chr7	73513407	73521348	SM
chr18	54305712	54305826	MS
chr16	56481795	56485055	MS
chrX	148563042	148563231	MS
chr20	31025412	31025800	SM
chr17	36647649	36666193	SM
chr19	16757891	16770812	MS
chr1	155984801	155989957	MS
chr9	136230332	136230349	MS
chr9	136230332	136230349	MS
chr14	100744003	100744068	SM
chr5	1334499	1345194	MS
chr1	156084515	156100407	SM
chr19	54693312	54693362	MS
chr17	43309751	43313535	SM
chr12	105546133	105551022	SM
chr19	16757891	16770812	MS
chr6	30153409	30153546	MS
chr12	15800118	15803904	MS
chr11	34162013	34164995	SM
chr7	73513407	73521348	SM
chr6	26056476	26056538	MS
chr2	189899820	189904146	MS
chr2	114476887	114483104	MS
chr2	189156783	189156828	SM
chr19	2273026	2273095	SM
chr5	179045061	179045274	MS
chr19	53085907	53086275	SM
chr1	87170569	87188292	SM
chrX	148563042	148563231	MS
chr6	143823167	143832375	MS
chr12	10021864	10021876	MS
chr2	114476887	114483104	MS
chr5	14417105	14417116	SM
chr6	31795706	31796258	SM
chr2	189867681	189871094	SM
chr15	43814407	43814689	SM
chr7	73513407	73521348	SM
chr1	120835810	121107152	SM
chrX	71715118	71791945	MS
chr12	44190882	44194317	MS
chr3	120128456	120128472	MS
chr3	98541197	98600432	MS
chr1	144506537	144676873	SM
chr2	20232865	20237334	MS
chr11	9759779	9770632	SM
chr3	124689207	124689271	MS
chr3	152165422	152180190	SM
chr17	17717988	17719970	MS
chrX	153626735	153626786	SM
chr5	1334499	1345194	MS
chr3	135864032	135864690	SM
chr11	62299753	62300115	MS
chr11	9759779	9770632	SM
chr2	242202320	242255078	MS
chr15	39876645	39877006	SM
chr8	91971135	91990864	MS
chr9	131186763	131196708	SM
chr7	73513407	73521348	SM
chr11	35211466	35250701	SM
chr1	54666189	54670690	SM
chr12	21796981	21807612	MS
chr5	14417105	14417116	SM
chr2	220404127	220404403	MS
chr2	189156783	189156828	SM
chr2	111423951	111427077	MS
chr2	223795394	223795408	SM
chr2	128051295	128051712	MS
chr5	14417105	14417116	SM
chr17	36890315	36890794	SM
chr17	36647649	36666193	SM
chr5	176895223	176895876	MS
chr5	130499796	130500096	MS
chr4	57856958	57871478	SM
chr8	74507535	74526079	MS
chr17	43309751	43313535	SM
chr18	2655871	2655908	SM
chr3	128991094	128993680	SM
chr17	36890315	36890794	SM
chr4	183714123	183714134	SM
chr2	191835136	191840615	MS
chr1	45977014	45987544	MS
chr16	60715401	70512553	MS
chr15	78308967	78309005	MS
chr5	151043136	151047098	MS
chr7	73513407	73521348	SM
chr6	151674823	151677162	SM
chr6	134490650	134491372	MS
chr19	41726575	41726595	SM
chr3	113439097	113439179	MS
chr18	9102736	9117849	SM
chr2	220404127	220404403	MS
chr19	41726575	41726595	SM
chr11	111835271	111844800	SM
chr8	10987890	10988316	MS
chr9	99654438	99654455	MS
chrX	40510506	40510580	MS
chr19	19104536	19105655	MS
chr5	14417105	14417116	SM
chr2	189867681	189871094	SM
chr9	33295116	33307191	SM
chr17	48156445	48158673	SM
chr2	189156783	189156828	SM
chr11	34162013	34164995	SM
chr2	114476887	114483104	MS
chr2	189867681	189871094	SM
chr12	105546137	105551022	SM
chr16	56481795	56485055	MS
chr1	197150176	197150190	MS
chr5	1334499	1345194	MS
chr17	19239247	19239586	SM
chr2	114476887	114483104	MS
chr1	155984801	155989957	MS
chr1	156084509	156085003	SM
chr3	184025152	184025195	SM
chr17	48156445	48158673	SM
chr11	9759779	9770632	SM
chr3	45785504	45785705	SM
chr11	35211465	35250701	SM
chr11	35211465	35250701	SM
chr3	184025148	184025195	SM
chr5	1334499	1345194	MS
chr9	125655251	125667500	MS
chr5	31532530	31534377	SM
chr5	1334499	1345194	MS
chr17	42089028	42089224	MS
chr12	65152937	65153073	MS
chr4	73956538	73957441	MS
chr9	33295116	33307191	SM
chr1	120611948	145227040	SM
chr12	21796981	21807612	MS
chr19	19104536	19105655	MS
chr17	1370873	1373548	MS
chr19	14199967	14200012	MS
chr17	40738846	40761322	MS
chr2	223795394	223795408	SM
chr7	87829959	87829977	SM
chr14	103808509	103808529	SM
chrX	153590904	153593088	MS
chr9	35689235	35689249	MS
chr12	21796981	21807612	MS
chr19	54691106	54693302	MS
chr12	105546133	105551022	SM
chr17	61864457	61864460	SM
chr5	179224992	179225432	MS
chr1	54666189	54670690	SM
chr2	189899820	189904146	MS
chr17	43309751	43313535	SM
chr16	67182230	67182755	MS
chr5	1334499	1345194	MS
chr5	151042690	151043093	MS
chr2	114476887	114483104	MS
chrX	71715118	71791945	MS
chr6	134490650	134491372	MS
chr12	21796981	21807612	MS
chr17	37865605	37868606	SM
chrX	71715118	71791945	MS
chr2	189867681	189871094	SM
chr4	1982919	1983594	SM
chr14	23374224	23374373	MS
chr1	144506537	144676873	SM
chr9	35689235	35689249	MS
chr5	179045061	179045274	MS
chr4	41682020	41682037	SM
chr19	58868319	58868433	SM
chr1	205740682	205744190	MS
chr17	61864457	61864460	SM
chr1	87170569	87188292	SM
chr3	5021319	5021336	SM
chr1	151149214	151162534	MS
chr9	130287431	130331149	MS
chr6	142766421	142767149	SM
chr1	155984801	155989957	MS
chr1	198291124	198291212	SM
chr18	9102736	9117849	SM
chr3	45785504	45785705	SM
chr5	96372537	96372563	SM
chr6	114183682	114184433	SM
chr5	151052778	151066489	MS
chr3	194152597	194152623	MS
chr11	9759779	9770632	SM
chr1	45977014	45987544	MS
chr5	96254896	96255179	SM
chr17	1370873	1373548	MS
chr3	194152597	194152623	MS
chr15	75969709	75974746	MS
chr9	140119499	140119564	SM
chr19	6376333	6376356	SM
chr7	87829959	87829977	SM
chrX	40510506	40510580	MS
chr6	134490650	134491372	MS
chr12	21796981	21807612	MS
chr4	41682020	41682037	SM
chr2	111423951	111427077	MS
chr17	42089028	42089224	MS
chr10	64004696	64004932	MS
chr21	34953675	34953687	MS
chr11	61081887	61081922	MS
chr8	74507535	74526079	MS
chr4	41682020	41682037	SM
chr17	37865605	37868606	SM
chr12	58145459	58146019	MS
chr1	206135293	206557367	SM
chr17	28575573	28575610	MS
chr12	89814684	89819097	MS
chr10	33200950	33200984	MS
chr16	56481795	56485055	MS
chr6	150140219	150140341	MS
chr16	31102563	31105992	MS
chr19	41807439	41807513	SM
chr5	110097928	110098142	SM
chr19	54691106	54693302	MS
chr9	33295116	33307191	SM
chr12	21796981	21807612	MS
chr17	79813464	79818396	MS
chr12	21796981	21807612	MS
chr1	45977014	45987544	MS
chr9	136230332	136230349	MS
chr7	87829959	87829977	SM
chr11	9759779	9770632	SM
chr2	189156783	189156828	SM
chr1	26227302	26228057	MS
chr12	59271298	59271342	MS
chrX	148563042	148563231	MS
chr19	53085907	53856157	SM
chr2	153527879	153527895	MS
chr19	54691106	54693302	MS
chr9	88916275	88924918	MS
chr11	64953387	64955424	SM
chr15	83807173	83807620	MS
chr2	111423951	111427077	MS
chr11	9759779	9770632	SM
chr5	31532530	31534377	SM
chr2	114476887	114483104	MS
chr17	43309751	43313535	SM
chr2	111423951	111427077	MS
chr1	54666189	54670690	SM
chr3	152165422	152180190	SM
chr16	56481795	56485055	MS
chr7	72877395	72883908	MS
chr19	19104536	19105655	MS
chr9	97222900	97222980	SM
chr1	1268157	1268462	MS
chrX	153580068	153580288	MS
chr7	73513407	73521348	SM
chr1	45977014	45987544	MS
chr3	128991094	128993680	SM
chr4	73956538	73957441	MS
chr4	41682020	41682037	SM
chr17	40738846	40761322	MS
chr19	19104536	19105655	MS
chr4	169819687	169825013	SM
chr3	194152597	194152623	MS
chrX	153580068	153580288	MS
chr19	50321661	50333959	SM
chr6	151674823	151677162	SM
chr2	189156783	189156828	SM
chr19	54691106	54693302	MS
chr8	74507535	74526079	MS
chr1	121107152	206135293	SM
chr6	56382418	56392376	MS
chr9	131186763	131196710	SM
chr12	65152937	65153073	MS
chr1	198291124	198291212	SM
chr7	73513407	73521348	SM
chr10	69726531	69750084	MS
chr2	128051295	128051712	MS
chr2	111423951	111427077	MS
chr4	41682020	41682037	SM
chr19	41726575	41726595	SM
chr11	61081887	61081922	MS
chr6	56382418	56392376	MS
chr7	6038859	74313951	MS
chr1	162493248	162493298	SM
chr2	111423951	111427077	MS
chr11	9759779	9770632	SM
chr1	150549203	150549600	MS
chr6	134490650	134491372	MS
chr9	140119499	140119564	SM
chr1	206135293	206557367	SM
chr1	206135293	206557367	SM
chr22	39263082	39263105	MS
chr14	103807439	103807947	SM
chr2	242202320	242255078	MS
chr19	11728202	11728225	MS
chrX	150575645	150575682	SM
chr16	60715401	70512553	MS
chr1	1268157	1268462	MS
chrX	128696617	128696657	SM
chr3	98541197	98600432	MS
chr11	9759779	9770632	SM
chr19	19104536	19105655	MS
chr9	35061163	35064194	MS
chr12	59271298	59271342	MS
chr3	98541197	98600432	MS
chr17	43309751	43313535	SM
chr12	21796981	21807612	MS
chr1	8925437	8925455	MS
chr17	1946020	1946044	SM
chr12	21796981	21807612	MS
chrX	153590904	153593088	MS
chr4	41682020	41682037	SM
chr1	54666189	54670690	SM
chr5	150503930	150509028	MS
chr2	114476887	114483104	MS
chr16	75665148	75669891	MS
chr19	3462774	3462862	SM
chr1	151149214	151162534	MS
chr16	56481795	56485055	MS
chr2	54896461	54896491	SM
chr9	140119499	140119564	SM
chr19	54691106	54693302	MS
chr12	21796981	21807612	MS
chrX	148563042	148563231	MS
chr4	41682020	41682037	SM
chr1	979749	981113	SM
chr2	189839099	189849930	SM
chr19	54691106	54693302	MS
chr1	1268157	1268462	MS
chr5	36163771	36168428	SM
chr11	14479281	14486515	MS
chr22	36700115	36700143	MS
chr11	9759779	9770632	SM
chr2	189839099	189849930	SM
chr2	27157499	27164817	SM
chr19	53085907	53856157	SM
chr13	111138099	111141791	SM
chr1	153516400	153518278	MS
chr12	21796981	21807612	MS
chr3	128982755	128991650	SM
chr16	56481795	56485055	MS
chr1	153507268	153507286	MS
chr12	58145459	58146019	MS
chr4	57856958	57871478	SM
chr6	150140219	150140341	MS
chrX	148563042	148563231	MS
chr11	60714124	60714187	MS
chr9	88916275	88924918	MS
chr1	1268157	1268462	MS
chr7	107600983	107601094	MS
chrX	153580068	153580288	MS
chr9	136230332	136230349	MS
chr4	41682020	41682037	SM
chr19	41748880	41754647	SM
chr16	60715401	70512553	MS
chr17	40738846	40761322	MS
chr6	30153409	30153546	MS
chr3	184025152	184025195	SM
chr1	95363458	95367342	MS
chr7	75684195	75689732	SM
chr22	36700115	36700143	MS
chr3	128991094	128993680	SM
chr17	61864457	61864460	SM
chr16	75665148	75669891	MS
chr8	74507535	74526079	MS
chr11	64953387	64955424	SM
chr4	39523060	39523085	MS
chr15	43814407	43814689	SM
chr20	47896761	47897070	SM
chr2	189899820	189904146	MS
chr9	136230332	136230349	MS
chr1	205740682	205744190	MS
chr2	114476887	114483104	MS
chr17	19239247	19239586	SM
chr19	3122242	3122952	SM
chr1	153507268	153507286	MS
chr5	151042690	151043093	MS
chr5	1335220	1345193	MS
chr17	8422104	8424539	MS
chr19	15220933	15220973	SM
chr12	21796981	21807612	MS
chr12	65152937	65153073	MS
chr4	169819687	169825013	SM
chr8	52771590	52771792	MS
chr12	124197119	124209245	SM
chr8	24813457	24814024	MS
chr9	125655251	125667500	MS
chr17	61864457	61864460	SM
chr9	88916275	88924918	MS
chr17	1946020	1946044	SM
chr5	31532530	31534377	SM
chr16	56481795	56485055	MS
chr16	71790023	71798617	MS
chr19	39191681	39214903	SM
chr12	65152937	65153073	MS
chr2	114476887	114483104	MS
chr8	98703245	98703304	SM
chr9	33295116	33307191	SM
chr12	21796981	21807612	MS
chr1	156084509	156085003	SM
chr1	115275414	115275414	MS
chr17	37865605	37868606	SM
chr16	56481795	56485055	MS
chr11	9759779	9770632	SM
chr2	54896461	54896491	SM
chr5	14417105	14417116	SM
chr11	61081887	61081922	MS
chr1	94998770	95001724	MS
chr3	128991094	128993680	SM
chr15	78308968	78309002	MS
